==== START logs for container check-dns of pod wcm-system/wcm-etcd-cluster-cxfqsmw5k8 ====
Server:    10.96.0.10
Address 1: 10.96.0.10 kube-dns.kube-system.svc.cluster.local

nslookup: can't resolve 'wcm-etcd-cluster-cxfqsmw5k8.wcm-etcd-cluster.wcm-system.svc'
Server:    10.96.0.10
Address 1: 10.96.0.10 kube-dns.kube-system.svc.cluster.local

Name:      wcm-etcd-cluster-cxfqsmw5k8.wcm-etcd-cluster.wcm-system.svc
Address 1: 10.244.0.7 wcm-etcd-cluster-cxfqsmw5k8.wcm-etcd-cluster.wcm-system.svc.cluster.local
==== END logs for container check-dns of pod wcm-system/wcm-etcd-cluster-cxfqsmw5k8 ====
==== START logs for container etcd of pod wcm-system/wcm-etcd-cluster-cxfqsmw5k8 ====
2021-05-12 06:28:24.805804 W | etcdserver: cannot get the version of member f974c79a55e6db1b (Get http://wcm-etcd-cluster-mlbghvd5pg.wcm-etcd-cluster.wcm-system.svc:2380/version: dial tcp: lookup wcm-etcd-cluster-mlbghvd5pg.wcm-etcd-cluster.wcm-system.svc on 10.96.0.10:53: no such host)
2021-05-12 06:28:28.809511 W | etcdserver: failed to reach the peerURL(http://wcm-etcd-cluster-mlbghvd5pg.wcm-etcd-cluster.wcm-system.svc:2380) of member f974c79a55e6db1b (Get http://wcm-etcd-cluster-mlbghvd5pg.wcm-etcd-cluster.wcm-system.svc:2380/version: dial tcp: lookup wcm-etcd-cluster-mlbghvd5pg.wcm-etcd-cluster.wcm-system.svc on 10.96.0.10:53: no such host)
2021-05-12 06:28:28.809553 W | etcdserver: cannot get the version of member f974c79a55e6db1b (Get http://wcm-etcd-cluster-mlbghvd5pg.wcm-etcd-cluster.wcm-system.svc:2380/version: dial tcp: lookup wcm-etcd-cluster-mlbghvd5pg.wcm-etcd-cluster.wcm-system.svc on 10.96.0.10:53: no such host)
2021-05-12 06:28:29.592047 W | rafthttp: health check for peer f974c79a55e6db1b could not connect: dial tcp: lookup wcm-etcd-cluster-mlbghvd5pg.wcm-etcd-cluster.wcm-system.svc on 10.96.0.10:53: no such host
2021-05-12 06:28:32.813552 W | etcdserver: failed to reach the peerURL(http://wcm-etcd-cluster-mlbghvd5pg.wcm-etcd-cluster.wcm-system.svc:2380) of member f974c79a55e6db1b (Get http://wcm-etcd-cluster-mlbghvd5pg.wcm-etcd-cluster.wcm-system.svc:2380/version: dial tcp: lookup wcm-etcd-cluster-mlbghvd5pg.wcm-etcd-cluster.wcm-system.svc on 10.96.0.10:53: no such host)
2021-05-12 06:28:32.813591 W | etcdserver: cannot get the version of member f974c79a55e6db1b (Get http://wcm-etcd-cluster-mlbghvd5pg.wcm-etcd-cluster.wcm-system.svc:2380/version: dial tcp: lookup wcm-etcd-cluster-mlbghvd5pg.wcm-etcd-cluster.wcm-system.svc on 10.96.0.10:53: no such host)
2021-05-12 06:28:34.592364 W | rafthttp: health check for peer f974c79a55e6db1b could not connect: dial tcp: lookup wcm-etcd-cluster-mlbghvd5pg.wcm-etcd-cluster.wcm-system.svc on 10.96.0.10:53: no such host
2021-05-12 06:28:36.818082 W | etcdserver: failed to reach the peerURL(http://wcm-etcd-cluster-mlbghvd5pg.wcm-etcd-cluster.wcm-system.svc:2380) of member f974c79a55e6db1b (Get http://wcm-etcd-cluster-mlbghvd5pg.wcm-etcd-cluster.wcm-system.svc:2380/version: dial tcp: lookup wcm-etcd-cluster-mlbghvd5pg.wcm-etcd-cluster.wcm-system.svc on 10.96.0.10:53: no such host)
2021-05-12 06:28:36.818137 W | etcdserver: cannot get the version of member f974c79a55e6db1b (Get http://wcm-etcd-cluster-mlbghvd5pg.wcm-etcd-cluster.wcm-system.svc:2380/version: dial tcp: lookup wcm-etcd-cluster-mlbghvd5pg.wcm-etcd-cluster.wcm-system.svc on 10.96.0.10:53: no such host)
2021-05-12 06:28:39.592725 W | rafthttp: health check for peer f974c79a55e6db1b could not connect: dial tcp: lookup wcm-etcd-cluster-mlbghvd5pg.wcm-etcd-cluster.wcm-system.svc on 10.96.0.10:53: no such host
