==== START logs for container check-dns of pod wcm-system/wcm-etcd-cluster-6hkhrtbjt6 ====
Server:    10.96.0.10
Address 1: 10.96.0.10 kube-dns.kube-system.svc.cluster.local

nslookup: can't resolve 'wcm-etcd-cluster-6hkhrtbjt6.wcm-etcd-cluster.wcm-system.svc'
Server:    10.96.0.10
Address 1: 10.96.0.10 kube-dns.kube-system.svc.cluster.local

Name:      wcm-etcd-cluster-6hkhrtbjt6.wcm-etcd-cluster.wcm-system.svc
Address 1: 10.244.0.7 wcm-etcd-cluster-6hkhrtbjt6.wcm-etcd-cluster.wcm-system.svc.cluster.local
==== END logs for container check-dns of pod wcm-system/wcm-etcd-cluster-6hkhrtbjt6 ====
==== START logs for container etcd of pod wcm-system/wcm-etcd-cluster-6hkhrtbjt6 ====
2021-05-12 15:32:55.073630 I | raft: 1afaa34d30c74b14 became candidate at term 11
2021-05-12 15:32:55.073641 I | raft: 1afaa34d30c74b14 received MsgVoteResp from 1afaa34d30c74b14 at term 11
2021-05-12 15:32:55.073650 I | raft: 1afaa34d30c74b14 [logterm: 2, index: 5] sent MsgVote request to 75ffafb62b3627f6 at term 11
2021-05-12 15:32:56.373738 I | raft: 1afaa34d30c74b14 is starting a new election at term 11
2021-05-12 15:32:56.373804 I | raft: 1afaa34d30c74b14 became candidate at term 12
2021-05-12 15:32:56.373815 I | raft: 1afaa34d30c74b14 received MsgVoteResp from 1afaa34d30c74b14 at term 12
2021-05-12 15:32:56.373826 I | raft: 1afaa34d30c74b14 [logterm: 2, index: 5] sent MsgVote request to 75ffafb62b3627f6 at term 12
2021-05-12 15:32:56.537138 W | rafthttp: health check for peer 75ffafb62b3627f6 could not connect: dial tcp: lookup wcm-etcd-cluster-6sszbwjwsp.wcm-etcd-cluster.wcm-system.svc on 10.96.0.10:53: no such host
2021-05-12 15:32:57.373611 I | raft: 1afaa34d30c74b14 is starting a new election at term 12
2021-05-12 15:32:57.373664 I | raft: 1afaa34d30c74b14 became candidate at term 13
2021-05-12 15:32:57.373681 I | raft: 1afaa34d30c74b14 received MsgVoteResp from 1afaa34d30c74b14 at term 13
2021-05-12 15:32:57.373694 I | raft: 1afaa34d30c74b14 [logterm: 2, index: 5] sent MsgVote request to 75ffafb62b3627f6 at term 13
2021-05-12 15:32:58.573582 I | raft: 1afaa34d30c74b14 is starting a new election at term 13
2021-05-12 15:32:58.573628 I | raft: 1afaa34d30c74b14 became candidate at term 14
2021-05-12 15:32:58.573638 I | raft: 1afaa34d30c74b14 received MsgVoteResp from 1afaa34d30c74b14 at term 14
2021-05-12 15:32:58.573649 I | raft: 1afaa34d30c74b14 [logterm: 2, index: 5] sent MsgVote request to 75ffafb62b3627f6 at term 14
2021-05-12 15:33:00.373770 I | raft: 1afaa34d30c74b14 is starting a new election at term 14
2021-05-12 15:33:00.373827 I | raft: 1afaa34d30c74b14 became candidate at term 15
2021-05-12 15:33:00.373839 I | raft: 1afaa34d30c74b14 received MsgVoteResp from 1afaa34d30c74b14 at term 15
2021-05-12 15:33:00.373849 I | raft: 1afaa34d30c74b14 [logterm: 2, index: 5] sent MsgVote request to 75ffafb62b3627f6 at term 15
2021-05-12 15:33:01.537381 W | rafthttp: health check for peer 75ffafb62b3627f6 could not connect: dial tcp: lookup wcm-etcd-cluster-6sszbwjwsp.wcm-etcd-cluster.wcm-system.svc on 10.96.0.10:53: no such host
2021-05-12 15:33:02.073754 I | raft: 1afaa34d30c74b14 is starting a new election at term 15
2021-05-12 15:33:02.073853 I | raft: 1afaa34d30c74b14 became candidate at term 16
2021-05-12 15:33:02.073869 I | raft: 1afaa34d30c74b14 received MsgVoteResp from 1afaa34d30c74b14 at term 16
2021-05-12 15:33:02.073885 I | raft: 1afaa34d30c74b14 [logterm: 2, index: 5] sent MsgVote request to 75ffafb62b3627f6 at term 16
